sample_id,F0-Off
28220,49745.5
5359,17552.36
6659,106291.85
25986,18336.44
39803,12809.81
17606,81244.0
23217,5228.03
61274,9472.36
36577,16838.1
50570,391759.28
44464,58324.8
1816,17921.08
24380,12129.15
36983,13347.82
41752,22016.0
33233,41399.97
42556,20894.78
66974,9216.18
8904,11302.68
62526,295951.6
7766,17604.87
32519,51253.14
32810,12892.31
36607,15819.09
48119,9565.24
41992,81134.02
65921,121596.91
6152,17951.01
62159,9077.85
31772,13205.1
62933,9321.36
62555,296934.9
62896,9384.93
15495,17486.18
541,87569.76
62351,122431.52
50128,43571.94
19630,99633.13
40316,48897.22
6463,86063.06
29293,12868.68
59676,50647.2
28688,12421.65
55828,8867.76
23628,78727.96
43424,20702.5
45065,48702.96
43298,13158.58
11814,106139.3
1099,17967.06
9034,86055.13
7682,89653.69
29373,12663.81
32335,38578.2
35208,13215.54
24717,105613.78
4447,17404.22
53955,205183.7
59487,9073.16
16976,106909.04
30752,47507.3
28538,12908.05
64508,9327.91
27343,112299.41
59281,9193.85
12133,17804.16
41533,13037.43
58413,8923.16
57275,123866.55
55079,9274.69
60044,304021.84
15708,17064.28
41513,12969.42
29665,14617.14
47809,126885.24
54745,127072.56
37546,39499.92
30685,38487.14
36847,49448.32
53703,20448.97
987,17679.72
19940,18086.22
49948,35774.77
15911,87375.12
40287,48417.58
55612,123571.17
25227,12291.68
66624,42516.9
31949,12614.77
65595,9878.11
28188,49454.92
67764,300033.4
49625,130402.94
16884,105698.74
57362,302110.72
16642,13132.6
67438,48083.46
62768,9110.24
49255,14418.7
64005,39037.54
46525,36172.42
37534,39751.2
26625,17831.05
13656,114673.99
16480,17808.74
24948,18625.0
68578,299593.78
33545,13407.04
6676,105258.32
27784,12232.83
19466,85885.7
57165,46417.51
17075,110956.53
25609,108821.02
59777,125542.59
50516,392327.16
24575,108105.71
58123,119595.15
29852,36430.46
36245,12495.6
41799,36662.97
45921,48839.92
31461,37593.57
17401,4949.79
60892,287720.03
51863,14203.92
3199,107025.25
14900,3867.92
24577,102332.35
13929,6509.97
1002,18056.79
58322,300879.72
28039,36600.56
61816,9244.39
2792,18077.52
63448,299980.47
5814,102127.54
57125,47433.52
60174,8942.27
42081,9125.07
43698,121697.11
37527,38830.18
32649,13450.97
40394,13359.62
21724,4871.78
66219,9450.06
45978,48697.75
55633,292582.66
20207,115088.16
36291,12425.44
48770,93032.62
42310,9066.15
2693,17950.13
19636,98819.34
44286,20513.0
34379,12486.79
20656,5608.05
62757,9106.93
67058,9125.27
20572,115655.14
1740,17992.93
67614,121160.8
11422,16749.95
65445,9324.8
3088,90655.24
2487,109971.11
37556,39735.74
12598,107628.05
44201,19812.7
82,17823.86
11947,110481.35
44655,35572.72
36810,50650.63
67446,48366.28
4117,97006.52
13548,104674.57
33366,50167.61
31885,13009.17
22072,100597.59
25464,100002.27
23543,8941.03
49128,9320.49
5992,98467.83
33575,13279.66
30862,47456.72
55037,8811.18
17162,6785.04
65449,9319.94
45916,49121.48
21232,96832.43
39937,13121.36
6271,17643.2
16919,107265.16
14843,4761.05
50741,35178.4
27050,122658.17
13187,15443.74
32834,12852.57
53474,9237.05
67990,9413.2
54446,43132.14
67129,9306.01
65623,9342.68
64247,295376.72
43785,9133.13
68471,120508.32
27138,122729.11
52588,35674.88
42373,20078.07
52296,137783.64
19500,85782.63
52649,43455.22
2976,11858.87
67354,51523.78
9141,86718.19
66986,9215.38
48347,14480.17
49875,35514.92
51654,9608.95
25136,17959.65
50354,123845.91
2988,11583.01
59297,9193.32
57675,9121.29
60724,120740.35
33977,14450.74
54613,49968.77
17856,82668.12
34829,13488.53
23774,87823.13
4994,107081.16
51756,9434.15
35011,33333.34
2946,12010.34
17228,6785.78
54111,35298.38
24847,101818.16
29713,13525.39
26418,104515.71
11585,115124.3
7152,12669.39
29503,14122.04
58667,9425.42
30134,13115.55
20482,116464.94
24018,102395.45
58336,297231.16
20774,7970.48
1492,99348.48
40553,12525.51
12841,117210.34
37714,50355.72
14197,81452.46
51265,124697.71
3362,111239.09
13094,17929.79
29500,13171.21
17613,88838.07
31610,51180.65
3305,111605.23
10859,101893.54
56434,119623.35
7992,18049.71
20056,11712.74
29166,48776.93
57903,9017.89
16961,105690.45
20073,13115.74
49895,35322.0
62865,9435.66
40953,39247.42
14516,85078.38
59261,9194.75
63386,296775.3
26247,120896.33
51932,22739.55
8117,12333.31
55380,47197.2
25933,18329.75
60822,285048.1
12248,17757.17
49102,9379.97
12855,116216.9
14955,3864.28
3631,18528.85
55881,8844.94
11314,17112.7
39374,49226.7
71,17826.46
30356,12825.8
62657,9209.32
12932,17774.25
50163,43259.54
46542,36089.02
24520,108196.83
2003,11283.93
9634,17160.36
5118,104652.36
23877,89651.9
43380,20713.83
7106,17891.3
3464,17999.94
53442,9316.53
27888,12056.25
6654,105273.37
27979,11927.34
21866,4213.25
10650,11867.48
26221,100951.77
59803,125387.3
61481,48525.2
25259,12149.56
12739,118208.69
59641,39981.54
50332,48988.27
60398,9394.56
29073,49739.02
48045,418115.75
51896,14045.96
19375,91599.55
13642,115445.14
22311,15092.51
50088,43428.43
32100,13929.95
64557,9317.82
4883,104563.45
40904,38054.78
24672,102986.76
61676,296921.9
65862,121587.02
45976,48823.08
62826,9456.68
39051,12182.95
31228,12188.7
21426,85028.73
56038,9148.7
37313,12199.82
4390,17691.29
7087,17825.62
61960,9506.4
62255,43443.42
31778,13205.57
8818,17650.81
37379,13811.25
38286,11975.57
26527,108272.2
43646,124138.5
68343,62907.54
28196,50161.88
19121,4784.95
32512,49944.24
59120,293910.66
837,146749.69
211,17905.02
48282,9576.86
11676,104981.71
13356,114790.26
8589,17945.27
36575,20889.3
1321,82144.12
30465,13128.82
48913,9337.84
22592,4999.83
5382,17578.15
32478,50258.04
12653,107622.12
33782,14345.48
28412,13241.43
1138,18086.14
57242,123858.33
14085,4443.81
8528,99161.15
56810,9120.34
34686,12144.87
8087,12631.56
47158,415564.44
39072,13787.91
65075,296637.25
61846,9240.83
18072,17441.05
44263,19308.06
22986,81765.14
1865,17245.6
52978,126541.84
30877,48273.65
48334,14611.16
20755,5027.42
23503,4479.58
42939,8995.44
13136,17464.58
5387,17644.34
52489,35743.66
28463,12903.12
58992,124603.91
38341,33061.72
29787,36218.38
12995,17436.36
9162,82413.7
26753,18267.85
19127,4858.84
60594,47953.06
35087,47933.46
22521,12536.41
38886,13016.07
47907,413751.03
3449,17999.01
34165,38203.46
54661,127224.91
47083,408228.84
8327,89256.06
17281,11594.88
3185,107511.44
60687,118860.7
50076,43472.75
39833,13699.05
9714,17697.37
68636,299769.12
55647,294051.53
28059,35423.68
25915,17804.06
37210,12346.11
23738,88716.3
51900,14166.54
17403,11548.25
46546,36165.18
11600,101572.49
13639,113401.84
25693,107101.17
43206,12989.09
64363,9153.77
9431,89995.16
6343,15065.94
43192,13100.96
17440,4947.25
16002,80554.56
17382,9057.32
6269,17618.83
35631,11210.02
32966,12353.13
58417,8923.69
49841,35665.92
24921,17389.67
38291,15219.84
12581,103141.35
42493,22256.78
38484,47568.46
50678,35343.24
4757,87138.11
39113,10394.28
21417,176162.8
60158,8945.63
36480,16196.46
53406,9539.89
54143,35261.32
63655,9350.7
8375,87244.48
49210,14485.68
66322,9397.48
55898,8822.18
18145,17092.08
50669,35345.62
17641,78336.84
20134,11500.1
52302,143228.9
61945,9500.26
56251,48016.87
22667,6226.35
53939,184595.98
29331,12666.26
16221,104006.21
65211,9248.81
37,17828.62
44145,17861.96
60607,47501.03
49429,20048.36
56497,307750.9
20781,16656.94
20146,11621.93
31526,37838.62
49476,19201.15
16495,18079.8
64219,294653.16
19531,86064.94
42253,9089.94
44977,42337.02
3570,18011.75
6277,17461.6
19866,17592.74
52609,35434.85
58976,124816.42
30175,12652.86
60548,51224.36
42742,39446.38
51487,9564.3
14295,82097.38
22554,12595.67
33842,12915.21
23727,78932.81
61709,296975.88
66015,300078.6
37626,50385.82
39682,12565.14
22676,7824.9
46421,35794.71
53190,419846.38
6520,85181.73
58942,124855.76
48707,39232.07
64077,123036.27
18054,17409.85
32466,50577.6
20586,114632.01
42477,20781.44
19099,4785.36
18129,17423.31
60671,120370.67
993,17663.55
47046,124358.66
5954,95554.76
10233,97567.48
26568,108520.73
63752,9285.64
8787,17662.66
53629,20584.24
21427,85239.33
49977,35730.42
41931,83355.92
13714,113610.02
43432,20885.2
43637,238359.19
38434,34836.27
8555,100147.58
38482,48043.81
59655,49958.78
67592,121190.59
19054,5242.14
13660,113644.12
57148,46726.86
14794,4857.2
59804,125354.27
19053,7821.36
24034,17301.08
13659,113893.16
55694,327806.66
10741,101312.9
49528,42493.49
33986,14569.8
6820,110610.11
40720,12795.5
21272,92915.1
16833,104610.44
39775,12725.86
67385,47994.62
5872,96511.33
39079,10434.87
9205,82602.02
44301,19405.64
5081,103011.0
6866,17784.67
22067,101344.52
401,12565.01
24495,84727.82
4395,17690.84
32154,14569.61
20835,17633.46
7636,94803.39
44129,12943.64
30905,12442.51
17275,5472.59
4947,104925.21
33226,40297.53
53245,9336.05
10960,105877.49
43183,9089.09
23196,5235.55
49223,14355.62
43673,119141.43
68265,46971.34
24885,17970.35
30679,41074.45
48609,22510.06
63307,122661.17
31442,14669.35
53436,9359.8
14933,3867.1
19980,17651.91
11581,13394.4
17916,87150.64
15271,98786.32
8191,85857.51
24923,17214.47
52946,126411.21
22812,73355.88
170,17850.51
5651,75824.51
33771,14346.07
54471,42582.04
11665,104971.13
49622,145653.34
14643,5183.36
42432,13119.54
13014,18097.7
41722,21955.38
5374,17609.49
30688,37942.64
44812,35607.54
24425,11976.11
4644,13814.19
29672,14697.87
56790,9111.62
42032,187255.55
21279,93910.72
19100,4766.6
55958,9270.92
26149,11734.99
4075,94690.43
7763,17606.54
63805,10150.39
59850,125306.3
60894,288561.2
7700,155516.95
16796,88537.43
60470,9596.79
7448,87038.09
49392,20730.7
56882,9130.66
34396,12486.0
66128,9197.22
44826,35697.2
40355,13368.49
27595,12415.81
448,87802.45
59492,9488.93
40781,16323.91
17367,4956.61
30031,13191.86
51611,9369.14
9111,86167.04
9525,17423.27
48108,9568.29
4017,98175.49
40788,28232.66
55649,347424.62
61796,9244.63
62240,44312.7
46862,50113.38
53738,20383.39
24567,99458.12
27966,12013.12
48079,9571.57
54656,126971.75
36677,35195.67
20577,114398.05
53626,20474.27
17376,4966.74
20034,11713.94
61526,121707.52
4326,17772.54
53332,8954.57
5532,11609.68
18587,82165.97
21868,15614.76
53243,9335.8
6753,108526.92
387,12761.67
61305,9554.61
33364,50550.66
20130,11431.7
10977,104010.12
55682,347453.47
11125,111138.27
51993,22006.81
3104,91418.64
18330,10820.6
60590,54150.76
59541,9466.24
32984,12398.99
3896,88476.62
56499,284201.78
42390,13054.02
43721,123173.08
40619,12884.61
32903,12501.41
40549,12569.98
63475,296773.5
37149,12785.52
13167,14158.08
36130,12416.45
48094,9569.37
66077,9200.82
22004,80445.21
44311,19491.94
23399,15359.63
17037,110238.73
64392,9152.83
55510,123289.33
54880,420382.62
32237,10770.51
43415,20585.9
11641,111738.99
37768,13016.18
7677,88479.27
2858,17713.9
65949,300098.62
50164,43216.12
9997,73980.36
41153,49802.07
49072,9567.36
25583,100506.14
48611,22039.22
5724,102424.93
3402,111905.59
7201,12595.1
7613,122164.38
16905,105879.34
13330,100083.02
15009,3946.11
39039,13787.3
23826,88874.69
30070,13190.1
14922,3867.57
55347,47196.99
14389,91634.73
30868,48225.97
45861,42496.52
1108,17979.62
53922,205160.64
47211,35807.63
59997,300879.97
52459,35283.94
2419,105885.61
62369,121586.16
64634,9195.48
21023,75716.92
37570,39018.26
31086,12536.26
38136,13098.38
51873,14203.21
49064,9336.7
37093,12937.06
685,93548.62
34806,14127.78
7099,17811.64
47313,35303.68
31430,14694.32
3217,107669.66
37639,50025.14
8721,17957.99
60510,47506.39
63944,54840.09
34826,18241.47
27110,110872.98
2457,106235.12
36052,12427.51
66419,11455.9
25346,109743.76
18961,5154.69
13438,100282.04
57107,46563.96
9555,17444.11
39757,13261.48
15485,17492.76
60330,9285.11
33502,13425.93
65660,50186.59
27338,113486.37
46985,125089.58
35375,12807.06
1638,98258.53
40546,13211.19
64275,294768.06
24189,18181.1
29437,13048.1
67472,48056.15
16084,106303.63
48680,39425.12
29009,39832.24
67585,122230.99
48296,9579.8
20477,114900.79
38672,13176.67
44253,20602.5
61330,9382.87
29130,49482.54
51390,420409.03
24592,90601.0
4167,83210.86
26505,108279.1
25773,19161.08
11722,100053.38
32283,10696.41
28773,10866.52
51326,125273.44
44206,19369.97
37376,11865.39
748,174896.84
13381,104811.6
36625,34760.33
8883,11297.9
14054,4183.47
40265,48436.43
16812,102342.75
67363,47994.49
27823,12198.77
49495,42490.08
54363,43553.69
54034,184221.5
24029,17601.18
15078,86576.01
32029,12464.26
57524,9197.45
44087,12855.34
5847,102693.99
40851,14524.47
10958,106488.88
64251,314084.47
28857,10847.15
16399,17149.08
38366,32684.33
46667,42900.72
57846,9088.01
47208,35807.98
2836,17901.65
28508,12889.83
61925,9503.79
269,17909.21
48345,14611.06
38351,33188.01
54457,43012.62
36901,13380.73
19626,98926.41
54550,47564.04
8364,87207.98
35140,48472.84
46751,42278.36
65368,9353.04
40071,37151.89
35261,13197.58
54181,34953.84
32251,10656.51
37559,39036.78
45296,122425.87
20088,11744.66
44099,21922.07
59733,48125.64
12398,13518.84
20340,106192.54
53258,9336.1
32356,38712.42
7997,18129.89
57038,9052.35
20159,12281.55
15536,17435.15
12885,17779.6
48773,94838.53
40397,13359.23
28590,12665.98
4221,83131.2
17277,5464.33
15610,17147.97
54256,35935.32
58397,8924.12
24328,12281.3
25630,115137.52
5419,17748.28
5420,17761.52
15926,78444.49
23128,86296.35
49324,21927.44
50204,51029.57
11904,110250.45
49025,9233.16
1068,18059.63
36318,12314.52
68268,58227.3
11763,104623.45
63801,10514.66
19340,93801.09
19163,11679.68
67323,9700.91
44486,179291.55
25754,18322.06
16491,17807.54
50226,51029.13
65524,9710.78
31844,13183.74
38068,13118.32
36120,12422.12
13947,4950.35
17216,8770.43
28225,48424.58
17282,8779.15
34230,47935.31
31883,13009.0
30078,13189.21
47943,414690.16
49369,22146.28
35590,12067.0
42681,64822.48
21149,77487.78
62057,9348.36
59522,9556.72
3575,19264.92
14753,5258.74
38359,33474.72
45285,122343.55
1437,99330.95
50223,49820.13
16341,17179.61
5435,12668.79
51930,21795.54
51443,419651.6
39329,49496.52
26854,18228.0
48500,22568.8
25347,106851.04
3989,87156.77
66408,11462.58
30924,12442.04
68273,47294.06
26394,104941.64
37960,12643.97
26376,104128.71
58883,57023.38
4714,12848.14
1529,98035.07
17635,88838.98
43319,12905.39
42197,9359.6
8120,12518.14
14624,5157.06
8235,85868.54
11828,104878.27
12752,117623.36
60428,9401.66
40618,12898.73
9337,87155.17
31210,12208.99
36843,50686.36
64044,52325.53
41920,83354.18
22432,14946.34
28990,39286.04
64729,10054.83
59367,10159.43
29179,13042.41
44662,35571.55
52316,165040.36
22357,9560.51
17407,4960.0
55059,9228.3
22917,82010.62
45155,49366.75
15786,11067.04
8351,87395.63
43731,123092.01
7678,153482.9
36610,35334.58
48121,9565.54
50365,123846.11
33637,12557.44
14289,92427.91
67316,9625.24
25842,18241.58
771,144079.14
42080,9124.88
22983,82305.51
32823,12861.5
33724,12431.32
67776,300155.62
12790,116170.55
36488,18748.25
33929,14793.27
3550,18013.0
37861,12973.4
23372,4762.45
9894,74097.78
34591,12566.2
41227,9001.6
4954,105610.41
53954,188191.69
31226,12193.34
34885,13443.17
62376,122069.45
16366,17193.65
43354,20978.68
20162,12569.7
34945,33202.47
40556,12492.15
52553,35709.76
39207,34545.87
2986,11633.85
26717,16903.75
29270,13020.84
34132,38318.81
7627,89417.49
67672,299212.5
14241,81455.4
21443,87177.38
31293,12105.81
6610,105278.06
27225,104874.75
24986,17472.6
25624,107851.81
61321,9418.02
54484,47571.14
21083,76981.16
16045,105471.44
65599,9698.35
29305,12849.29
6516,90418.06
43926,9079.6
8241,86453.96
27107,119212.35
33430,50491.14
51607,9368.54
34300,49003.1
13534,105619.48
37558,39263.02
3927,87806.23
10743,101185.37
41178,49128.58
24080,18368.64
62041,9344.21
64143,123047.23
33668,12575.91
4172,86944.03
63130,49053.48
23781,87041.77
33932,14558.56
22098,99853.09
32058,13024.48
3955,87162.72
15112,85438.1
8433,89138.08
35125,49175.74
43018,8936.53
11708,108329.52
29666,14667.12
11944,108549.29
20211,103574.52
2997,11647.83
29052,49467.9
39,17828.86
9668,17181.28
49412,23224.58
57502,9197.56
31859,13116.66
43057,9200.5
2846,17705.98
45927,49120.91
50059,43257.06
46793,48972.04
46639,42589.98
31817,13199.98
68027,9413.2
57841,9100.38
4674,13133.57
2356,107381.7
27973,16990.26
20045,11713.54
27344,112070.78
30977,12431.04
41109,49851.58
54765,127429.1
2383,106529.58
35855,38384.32
18369,12480.7
48426,14344.81
22771,73437.72
37631,51557.63
29394,12661.98
48851,154475.33
2512,106223.21
53535,14324.35
10896,105292.19
59445,9450.33
15837,12288.39
62320,43504.97
57617,9162.71
2242,88276.91
48140,9546.74
35243,13211.08
15266,98228.59
52592,35556.93
1374,80283.54
28959,38927.74
22994,82605.1
59862,124946.89
38908,14670.79
55046,8803.07
68129,11373.74
6266,17660.21
46232,416409.03
63637,9367.29
61940,9509.44
21181,93058.94
41014,37990.94
60532,47506.54
24662,105792.3
16558,17465.1
61186,9085.56
41583,13132.84
26631,19096.2
13893,13484.98
24710,104336.81
44680,35568.14
63246,121716.45
14569,86724.93
7120,17851.83
48392,14411.78
14146,14949.66
1262,12756.69
42567,20874.62
11577,13570.39
47359,36141.22
19621,100021.44
60354,9395.2
48064,9571.16
12770,115618.96
27974,14958.2
44244,19880.2
36368,12152.76
64879,58297.79
64875,43250.15
7138,17757.45
60147,8946.07
3498,17998.48
37611,51162.22
51295,125080.27
46263,415327.44
19421,87566.61
66151,9187.23
20185,115088.91
18647,104491.98
12096,18060.31
41679,24127.63
28574,12752.82
40243,48441.14
37218,12398.25
38853,13052.38
19395,93846.31
56440,118725.61
48207,9592.37
14720,5189.82
51707,9588.87
9322,87851.09
30890,12442.29
47823,126538.61
52661,43410.83
7067,17787.62
63605,9110.18
4781,85106.36
1192,13018.16
58132,119899.47
10419,17691.75
16182,109304.72
15720,16868.07
21424,84607.49
31184,12189.97
7244,12587.79
58276,295849.6
11802,102518.56
10940,105285.97
51666,9616.55
48642,51215.68
18811,110311.81
7734,17604.92
54819,421509.8
54606,47778.04
14600,5160.78
48337,14414.82
40609,12244.17
56234,48921.99
26966,13089.08
17019,111119.95
4895,107459.18
15768,11243.84
39091,10394.48
54339,35213.07
47508,42547.1
12385,13324.12
19964,18141.72
59625,9381.56
12241,17882.29
11169,17764.56
42803,171927.27
15994,100039.41
49617,43771.6
18889,5185.05
4747,85645.27
28084,35792.81
347,12639.84
49275,14542.16
6803,109439.15
14265,79457.49
44720,35461.86
61780,9245.12
44041,9033.84
64953,120326.93
67695,299443.94
10355,17977.08
4460,17365.13
20221,106529.85
21833,4268.96
55894,8821.78
62513,315059.7
12984,17608.67
48072,9570.52
5588,76514.12
25509,104152.39
31334,14504.11
65619,9489.18
17418,4955.72
54624,49492.49
60070,8946.49
51093,49834.26
53811,59301.29
66459,11168.78
4581,13586.17
37025,13149.23
14133,4046.89
1790,17983.9
66163,9173.96
28665,12275.62
49869,35614.14
25527,101176.47
38192,15109.89
62864,9454.37
40876,28323.24
66971,9216.33
61611,121827.26
58334,296305.97
2550,104901.73
24368,12042.08
11473,12715.44
49080,9380.28
40558,12795.26
63635,9885.2
61426,48359.04
7774,17606.63
54954,8858.28
30657,41082.79
43405,20527.6
39252,34423.58
29803,36750.64
45280,122413.1
57093,46721.32
17878,87963.43
11643,104963.02
48479,22640.34
12419,12950.32
66338,9272.84
36020,49327.88
33076,12538.76
2104,11121.16
19664,99881.3
8077,12581.78
49946,35743.45
67621,121715.58
29965,49812.68
33663,12631.5
22232,107081.09
25445,109502.82
24336,12140.92
13150,17384.42
49720,196443.94
28353,13278.68
18022,17410.52
64648,10476.2
55627,347421.56
60384,9406.7
53396,9312.61
32727,13210.49
16551,18040.27
22644,7132.1
7406,90223.64
17333,4961.94
7533,82031.3
52258,142435.3
8086,12703.6
59525,9488.62
10142,92038.41
16746,102349.86
2396,106174.52
33959,16392.53
30669,39843.93
29172,13041.82
1688,98231.31
12850,117666.09
39932,17902.47
677,91865.94
28004,11807.77
19999,17650.99
25451,91568.34
25588,102581.05
53790,63973.06
43772,9132.79
3392,111753.95
64967,121916.97
37986,12634.54
